building_size_m2,location,budget_level,material_combo,est_cost_usd,est_co2_kg,est_build_time_days,energy_class,sustainability_score
60,rural,low,timber_frame_concrete_slab,3734.94,2050.2,30,A-,92.83324883176316
60,rural,low,all_concrete,2329.69,3251.3,32,C,77.20263555215799
60,rural,low,all_concrete,2336.77,3143.1,33,C,78.02918221161792
60,rural,low,timber_frame_concrete_slab,3867.75,1994.4,29,A-,93.48573418793504
60,rural,low,all_concrete,2357.56,3165.9,31,C,78.12206815017562
60,rural,low,timber_frame_concrete_slab,3809.31,2043.9,28,A-,93.18857276821649
60,rural,low,all_concrete,2347.43,3306.6,33,C,76.5546594399362
60,rural,medium,concrete_shell_timber_roof,2910.2,2725.9,31,B,85.09020282626099
60,rural,medium,concrete_shell_timber_roof,3051.78,2761.6,31,B,84.76824280822406
60,rural,medium,concrete_shell_timber_roof,3057.97,2651.6,30,B,85.90953020858647
60,rural,medium,timber_frame_concrete_slab,3733.33,2049.7,27,A-,93.28551926973643
60,rural,medium,all_concrete,2376.21,3189.8,31,C,77.90652628936097
60,rural,medium,concrete_shell_timber_roof,2910.67,2733.2,32,B,84.87511413324852
60,rural,medium,concrete_shell_timber_roof,3089.66,2874.5,31,B,83.75005552429215
60,rural,medium,timber_frame_concrete_slab,3728.54,1977.7,29,A-,93.63634293586829
60,rural,high,timber_frame_concrete_slab,3746.67,1996.5,28,A-,93.53756773726174
60,rural,high,concrete_shell_timber_roof,3028.59,2778.0,31,B,84.72999348162303
60,rural,high,timber_frame_concrete_slab,3741.44,2052.0,27,A-,93.23457792298343
60,rural,high,concrete_shell_timber_roof,3072.17,2801.0,31,B,84.39997538196379
60,rural,high,concrete_shell_timber_roof,3010.85,2690.1,30,B,85.34256650400817
75,rural,low,all_concrete,2912.28,3892.5,39,C,70.38358438931201
75,rural,low,all_concrete,2893.78,4026.6,40,C,68.4292345224345
75,rural,low,all_concrete,2927.63,3951.6,41,C,69.19230423637658
75,rural,low,timber_frame_concrete_slab,4766.83,2437.8,34,A-,88.96980203415238
75,rural,low,all_concrete,2942.51,3874.2,38,C,71.35741281810919
75,rural,low,all_concrete,2958.8,4028.4,40,C,68.5689392538919
75,rural,low,timber_frame_concrete_slab,4755.39,2505.6,33,A-,87.94208859209716
75,rural,medium,concrete_shell_timber_roof,3658.53,3383.5,38,B,77.64190546092753
75,rural,medium,timber_frame_concrete_slab,4735.54,2415.0,31,A-,89.41043517344052
75,rural,medium,concrete_shell_timber_roof,3701.08,3445.5,38,B,76.56758006470574
75,rural,medium,concrete_shell_timber_roof,3729.12,3390.0,38,B,77.27569672022983
75,rural,medium,concrete_shell_timber_roof,3675.54,3313.8,37,B,78.4327593968261
75,rural,medium,timber_frame_concrete_slab,4678.08,2462.3,33,A-,88.72303067130447
75,rural,medium,timber_frame_concrete_slab,4705.64,2444.4,34,A-,88.98690456403363
75,rural,medium,concrete_shell_timber_roof,3736.55,3458.8,37,B,76.39898238881563
75,rural,high,timber_frame_concrete_slab,4704.77,2479.5,33,A-,88.32715125663902
75,rural,high,all_timber,5947.83,2956.6,37,A,84.6501407708342
75,rural,high,all_timber,5882.23,2920.6,37,A,85.32274010374112
75,rural,high,all_timber,5881.64,2927.3,35,A,85.1247479182092
75,rural,high,timber_frame_concrete_slab,4694.35,2438.3,33,A-,89.3755450679684
90,rural,low,all_concrete,3530.61,4986.0,47,C,59.07945061342152
90,rural,low,all_concrete,3567.75,4898.6,49,C,60.02097801477223
90,rural,low,all_concrete,3601.92,5011.3,48,C,58.80482198921709
90,rural,low,timber_frame_concrete_slab,5607.29,3059.1,39,A-,82.78500499925338
90,rural,low,all_concrete,3576.72,5162.9,50,C,56.64566291333052
90,rural,low,all_concrete,3532.3,5033.8,49,C,58.14001469201912
90,rural,low,timber_frame_concrete_slab,5517.22,3065.8,38,A-,82.60948442786816
90,rural,medium,concrete_shell_timber_roof,4469.53,3962.1,45,B,70.76976373670877
90,rural,medium,timber_frame_concrete_slab,5518.42,2985.9,36,A-,83.99661138066831
90,rural,medium,concrete_shell_timber_roof,4500.91,4077.6,46,B,68.9148331481769
90,rural,medium,concrete_shell_timber_roof,4542.19,4058.0,46,B,69.25553017978583
90,rural,medium,concrete_shell_timber_roof,4449.0,3907.5,44,B,71.96344542873508
90,rural,medium,timber_frame_concrete_slab,5503.13,3004.9,39,A-,83.01658993789816
90,rural,medium,timber_frame_concrete_slab,5532.27,3013.8,39,A-,82.65078810958536
90,rural,medium,concrete_shell_timber_roof,4498.72,4097.4,44,B,68.46275800091314
90,rural,high,timber_frame_concrete_slab,5553.72,3068.9,39,A-,82.13162658698913
90,rural,high,all_timber,7177.61,4522.3,42,A,74.14362092234979
90,rural,high,all_timber,7110.04,4452.3,41,A,75.66338432300767
90,rural,high,all_timber,7164.09,4691.3,41,A,72.66248718928476
90,rural,high,timber_frame_concrete_slab,5467.89,2982.9,37,A-,83.99929485487353
120,rural,low,all_concrete,4505.83,6629.9,63,C,41.63241784250776
120,rural,low,all_concrete,4493.15,6651.5,63,C,41.36684603079627
120,rural,low,all_concrete,4576.14,6542.2,64,C,43.27600198065932
120,rural,low,timber_frame_concrete_slab,7457.44,4087.3,50,A-,69.21745687488681
120,rural,low,all_concrete,4517.83,6584.1,65,C,41.62582067611061
120,rural,low,all_concrete,4475.31,6667.9,65,C,40.62271477149651
120,rural,low,timber_frame_concrete_slab,7385.19,4023.0,48,A-,70.74165702278806
120,rural,medium,concrete_shell_timber_roof,5720.23,5383.4,57,B,55.40775498981462
120,rural,medium,timber_frame_concrete_slab,7345.42,4079.6,46,A-,71.79161674852441
120,rural,medium,concrete_shell_timber_roof,5781.38,5391.1,59,B,54.61779988211744
120,rural,medium,concrete_shell_timber_roof,5851.7,5621.8,59,B,51.83480326808715
120,rural,medium,concrete_shell_timber_roof,5790.57,5426.0,58,B,53.84529467922755
120,rural,medium,timber_frame_concrete_slab,7338.36,4138.8,50,A-,69.81020428982623
120,rural,medium,timber_frame_concrete_slab,7331.38,4097.7,48,A-,71.16923217373905
120,rural,medium,concrete_shell_timber_roof,5707.52,5377.4,58,B,55.32602082783863
120,rural,high,timber_frame_concrete_slab,7346.21,4097.0,49,A-,70.64932361820536
120,rural,high,all_timber,9488.51,5163.3,49,A,61.32330367810703
120,rural,high,all_timber,9528.23,5116.8,49,A,62.17160492476528
120,rural,high,all_timber,9349.44,5201.1,48,A,61.09287488401587
120,rural,high,timber_frame_concrete_slab,7390.57,4179.3,50,A-,68.38498132914008
150,rural,low,all_concrete,5417.65,8116.8,80,C,26.159003569393178
150,rural,low,all_concrete,5559.01,7961.5,79,C,28.248563370860278
150,rural,low,all_concrete,5525.41,8310.6,83,C,23.25188529961601
150,rural,low,timber_frame_concrete_slab,9110.1,5303.5,61,A-,58.84211897194062
150,rural,low,all_concrete,5538.37,8204.2,83,C,24.696307059147055
150,rural,low,all_concrete,5586.26,8441.9,82,C,22.166996836376355
150,rural,low,timber_frame_concrete_slab,9036.97,5157.8,66,A-,60.32025875763896
150,rural,medium,concrete_shell_timber_roof,6769.71,6625.6,73,B,43.887973129433784
150,rural,medium,timber_frame_concrete_slab,8873.08,5158.5,70,A-,58.83093363794778
150,rural,medium,timber_frame_concrete_slab,9009.91,5250.3,64,A-,58.8985588367563
150,rural,medium,timber_frame_concrete_slab,9062.28,5104.1,69,A-,59.470793111059386
150,rural,medium,concrete_shell_timber_roof,6617.39,6283.1,76,B,46.54134898743939
150,rural,medium,timber_frame_concrete_slab,8925.8,5228.2,68,A-,58.303502524322326
150,rural,medium,concrete_shell_timber_roof,6815.65,6782.9,74,B,41.74778157100346
150,rural,medium,concrete_shell_timber_roof,6871.14,6723.6,75,B,42.52302021167741
150,rural,high,timber_frame_concrete_slab,9187.6,5060.4,72,A-,59.4171398382747
150,rural,high,timber_frame_concrete_slab,9148.15,4969.1,62,A-,61.73306509697297
150,rural,high,timber_frame_concrete_slab,9134.39,5141.7,69,A-,59.131697966012084
150,rural,high,timber_frame_concrete_slab,9131.52,5187.8,72,A-,58.26818447978997
150,rural,high,concrete_shell_timber_roof,6977.68,6631.3,71,B,43.899250927200924
150,rural,high,timber_frame_concrete_slab,9189.43,5293.1,68,A-,57.91555262926376
150,rural,high,timber_frame_concrete_slab,8679.5,4988.5,66,A-,60.961091506344985
150,rural,high,all_timber,10518.27,3912.8,65,A,72.31153267192477
150,rural,high,timber_frame_concrete_slab,9079.67,5272.9,66,A-,58.39623354752981
150,rural,high,timber_frame_concrete_slab,8979.06,5214.0,64,A-,59.22592994753334
